ref_wingei_Female_013_RNA	ref_wingei_Female_014_RNA	ref_wingei_Female_015_RNA	ref_wingei_Male_005_RNA	ref_wingei_Male_006_RNA	ref_wingei_Male_007_RNA	alt_wingei_Female_013_RNA	alt_wingei_Female_014_RNA	alt_wingei_Female_015_RNA	alt_wingei_Male_005_RNA	alt_wingei_Male_006_RNA	alt_wingei_Male_007_RNA	gene
1.818181818181818	2.636363636363636	2.9090909090909087	2.5454545454545454	4.045454545454546	3.227272727272727	1.681818181818182	2.8181818181818183	2.6818181818181817	2.6818181818181817	2.9090909090909087	3.227272727272727	ENSXMAG00000028270
												ENSXMAG00000006246
4.3079178885630505	7.492668621700879	5.903225806451613	18.325513196480934	14.774193548387096	13.44868035190616	1.439882697947214	2.7096774193548385	2.290322580645161	7.184750733137831	5.5659824046920825	5.0791788856304985	ENSXMAG00000006258
17.54237288135593	27.059322033898304	27.05084745762712	23.00847457627119	23.025423728813557	21.74576271186441	6.483050847457628	8.881355932203391	9.567796610169491	8.161016949152541	7.610169491525424	8.44915254237288	ENSXMAG00000006270
14.84375	17.28125	20.125	28.875	23.46875	18.78125	7.21875	6.875	8.53125	13.78125	11.1875	9.3125	ENSXMAG00000021513
2.118811881188119	4.900990099009901	3.5445544554455446	7.445544554455446	6.762376237623763	3.99009900990099	1.0594059405940597	2.267326732673267	1.7128712871287128	3.871287128712871	3.5247524752475248	2.0	ENSXMAG00000006277
32.221483942414174	44.25802879291251	68.80564784053156	65.77408637873754	138.27187153931342	65.87763012181617	14.82779623477298	19.55481727574751	30.446290143964568	30.456810631229235	62.370431893687716	30.456810631229235	ENSXMAG00000028548
3.2352941176470584	7.191176470588236	3.3823529411764706	6.705882352941178	4.8088235294117645	4.794117647058823	0.8970588235294118	2.0294117647058822	1.0735294117647058	1.8382352941176472	1.5441176470588236	1.5588235294117647	ENSXMAG00000006283
0.75	2.25	0.0	2.25	3.0	0.75	0.25	0.75	0.0	0.75	1.25	0.25	ENSXMAG00000006293
20.33734939759036	37.97590361445785	26.457831325301203	20.192771084337352	28.012048192771086	19.626506024096386	10.855421686746988	20.759036144578317	15.096385542168678	10.373493975903614	15.180722891566264	10.734939759036145	ENSXMAG00000029946
												ENSXMAG00000006304
13.053811659192824	9.865470852017935	9.457399103139014	12.394618834080715	17.183856502242154	19.47085201793722	3.8744394618834086	2.704035874439462	2.632286995515695	3.5426008968609866	5.2152466367713	5.556053811659193	ENSXMAG00000006325
46.83661971830986	45.04507042253521	40.90704225352113	34.453521126760556	27.54647887323944	24.10704225352113	31.447887323943657	31.202816901408447	27.34647887323944	23.21408450704225	18.75211267605634	16.349295774647892	ENSXMAG00000006331
2.9713541666666665	2.7838541666666665	3.546875	10.682291666666666	6.78125	6.125	1.5	1.4296875	1.84375	5.515625	3.6744791666666665	3.161458333333333	ENSXMAG00000006335
3.7133479212253833	3.617067833698031	4.951859956236325	9.004376367614881	9.396061269146607	6.420131291028446	1.698030634573304	1.62363238512035	2.1509846827133483	4.183807439824944	4.4901531728665205	2.741794310722101	ENSXMAG00000001851
2.862068965517241	3.126436781609196	6.057471264367816	5.195402298850575	7.333333333333332	4.505747126436781	1.264367816091954	1.0229885057471264	2.9195402298850577	2.6436781609195403	3.3678160919540234	2.4827586206896552	ENSXMAG00000001849
2.5	2.2314814814814814	3.2407407407407414	3.092592592592593	2.7222222222222223	2.203703703703704	1.1111111111111112	1.0555555555555556	1.6574074074074074	1.5925925925925926	1.4629629629629632	1.0555555555555556	ENSXMAG00000024586
1.6105263157894736	1.0578947368421052	1.7105263157894737	7.126315789473685	6.747368421052633	4.068421052631578	0.7052631578947368	0.5	0.7157894736842105	2.978947368421053	2.9	1.7210526315789474	ENSXMAG00000001844
9.410389610389613	10.122077922077922	11.909090909090908	22.140259740259737	18.49350649350649	15.605194805194804	3.7818181818181817	4.548051948051948	5.124675324675325	9.451948051948053	7.955844155844157	6.579220779220778	ENSXMAG00000001816
												ENSXMAG00000001815
												ENSXMAG00000024657
												ENSXMAG00000023850
												ENSXMAG00000006344
0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	12.0	1.0	6.5	ENSXMAG00000006379
												ENSXMAG00000028180
4.719806763285024	4.9275362318840585	6.2608695652173925	9.019323671497583	10.36231884057971	7.929951690821255	2.0193236714975846	2.0169082125603865	2.7632850241545888	3.7584541062801935	4.195652173913044	3.2632850241545888	ENSXMAG00000006420
2.8720379146919437	3.7582938388625586	3.838862559241706	4.914691943127962	3.7867298578199047	2.838862559241706	1.3175355450236967	1.881516587677725	1.8578199052132705	2.5260663507109005	2.090047393364929	1.3175355450236967	ENSXMAG00000006422
40.28947368421053	38.94736842105263	34.026315789473685	28.921052631578952	50.39473684210525	52.78947368421053	22.684210526315788	28.02631578947368	19.026315789473685	15.63157894736842	29.894736842105264	27.23684210526316	ENSXMAG00000019811
14.81451612903226	38.58064516129032	21.41935483870968	25.362903225806452	28.35483870967742	18.83870967741936	6.887096774193548	16.403225806451616	9.225806451612904	10.967741935483868	12.81451612903226	8.064516129032258	ENSXMAG00000006424
2.0984455958549217	1.5906735751295338	1.9585492227979275	2.3730569948186533	3.0414507772020727	2.2072538860103625	0.8290155440414507	0.5440414507772021	0.8704663212435233	1.0155440414507773	1.4093264248704662	0.917098445595855	ENSXMAG00000006437
1.3333333333333333	0.8888888888888888	2.0	2.7777777777777777	1.0	2.7777777777777777	0.5555555555555556	0.8888888888888888	0.7777777777777778	1.2222222222222223	0.6666666666666666	1.4444444444444444	ENSXMAG00000023633
1.3813953488372093	1.9069767441860463	1.7162790697674417	5.786046511627908	3.8976744186046512	3.0790697674418603	0.6093023255813953	0.8930232558139535	0.7488372093023256	2.488372093023256	1.8093023255813956	1.4465116279069767	ENSXMAG00000029323
1.5084745762711864	1.7203389830508475	2.6271186440677967	4.2627118644067785	3.5254237288135597	0.7542372881355932	0.4067796610169492	0.7627118644067796	1.305084745762712	1.5677966101694916	1.5932203389830508	0.3644067796610169	ENSXMAG00000006469
0.676923076923077	0.9487179487179488	1.5794871794871794	3.717948717948718	3.3897435897435897	3.035897435897436	0.29743589743589743	0.41025641025641024	0.7230769230769231	1.4666666666666666	1.5743589743589743	1.3897435897435897	ENSXMAG00000006471
23.88976377952756	49.07086614173228	32.80314960629921	26.25984251968504	28.866141732283463	29.023622047244096	11.937007874015748	23.39370078740157	16.653543307086615	13.724409448818898	14.858267716535432	15.015748031496065	ENSXMAG00000006500
3.6189258312020463	3.28388746803069	3.6445012787723785	5.567774936061381	5.9718670076726355	5.452685421994885	1.537084398976982	1.4475703324808185	1.5626598465473145	2.3324808184143224	2.468030690537085	2.1227621483375962	ENSXMAG00000006502
3.408695652173913	1.6869565217391305	3.4608695652173918	8.521739130434783	5.4	7.582608695652174	2.652173913043478	1.5652173913043481	2.8173913043478263	6.8	4.460869565217392	6.356521739130435	ENSXMAG00000019812
2.813725490196078	1.1715686274509804	1.9705882352941175	2.333333333333333	3.5294117647058822	2.367647058823529	1.681372549019608	0.7598039215686274	1.0735294117647058	1.161764705882353	1.9705882352941175	1.2303921568627452	ENSXMAG00000006506
45.7037037037037	38.74074074074074	42.53703703703704	82.42592592592592	70.07407407407408	52.444444444444436	9.370370370370368	8.777777777777779	8.592592592592592	17.25925925925926	14.148148148148149	10.592592592592592	ENSXMAG00000008825
1.5882352941176472	1.2352941176470589	2.0	3.3294117647058825	3.5764705882352943	3.1647058823529415	1.4	1.0235294117647058	1.5411764705882354	2.9176470588235293	3.070588235294118	3.0	ENSXMAG00000008801
26.102564102564106	52.83333333333334	30.038461538461537	34.30769230769231	30.025641025641022	25.5	14.935897435897436	29.051282051282055	17.679487179487182	19.102564102564106	15.871794871794872	13.512820512820511	ENSXMAG00000021488
												ENSXMAG00000008788
1.5778546712802768	0.8339100346020761	2.221453287197232	5.937716262975779	11.401384083044984	11.570934256055365	1.1557093425605536	0.4844290657439446	1.6470588235294117	3.961937716262976	8.013840830449826	8.145328719723183	ENSXMAG00000008753
3.564039408866995	5.036945812807882	4.219211822660099	6.396551724137932	6.492610837438424	5.354679802955665	2.2192118226600983	3.0123152709359604	2.5665024630541877	3.85960591133005	3.9802955665024626	3.3719211822660102	ENSXMAG00000006551
												ENSXMAG00000026795
												ENSXMAG00000023342
6.903127383676583	10.938215102974826	8.308924485125859	13.878718535469108	14.229595728451564	9.920671243325703	3.677345537757437	5.701754385964912	4.364607170099161	7.54462242562929	7.965675057208237	5.380625476735316	ENSXMAG00000020890
3.8113207547169816	2.911949685534591	4.965408805031448	8.09433962264151	8.245283018867925	7.3899371069182385	1.2327044025157232	0.959119496855346	1.69811320754717	2.779874213836478	2.9433962264150937	2.4591194968553456	ENSXMAG00000023530
												ENSXMAG00000006082
4.33641975308642	5.231481481481481	5.6234567901234565	13.055555555555555	14.225308641975307	13.030864197530866	2.466049382716049	2.7098765432098766	2.833333333333333	6.87962962962963	7.617283950617285	7.012345679012347	ENSXMAG00000006078
												ENSXMAG00000006072
												ENSXMAG00000006058
0.2380952380952381	0.10714285714285714	1.130952380952381	3.1785714285714284	2.8690476190476186	3.011904761904762	0.047619047619047616	0.011904761904761904	0.2619047619047619	1.0714285714285714	1.0	1.0714285714285714	ENSXMAG00000006044
5.106741573033708	3.1741573033707864	5.01685393258427	7.089887640449438	7.477528089887642	7.679775280898878	1.7977528089887642	1.3820224719101124	2.0730337078651684	2.707865168539326	2.747191011235955	2.8426966292134828	ENSXMAG00000006040
												ENSXMAG00000006025
5.6905370843989775	5.1841432225063935	5.7161125319693085	13.478260869565215	10.030690537084398	11.017902813299234	3.0153452685421995	2.7749360613810743	3.158567774936061	7.273657289002558	5.306905370843991	5.892583120204604	ENSXMAG00000006019
0.7272727272727273	1.0	1.6363636363636365	3.136363636363636	2.5	1.3636363636363635	0.4090909090909091	0.5	0.7272727272727273	1.4090909090909092	1.4545454545454546	0.5454545454545454	ENSXMAG00000021913
												ENSXMAG00000025843
												ENSXMAG00000005957
2.6301369863013697	3.3013698630136985	3.9246575342465753	5.767123287671232	5.712328767123287	7.602739726027397	1.5068493150684932	1.4246575342465753	2.143835616438356	2.8493150684931505	3.116438356164384	3.863013698630137	ENSXMAG00000005944
4.405063291139242	4.253164556962025	3.4430379746835444	13.329113924050635	8.721518987341772	11.139240506329116	1.9746835443037976	1.5569620253164558	1.5822784810126582	6.6835443037974684	4.620253164556962	4.835443037974684	ENSXMAG00000005939
1.4385964912280702	1.1052631578947372	3.333333333333333	6.298245614035088	4.368421052631579	3.684210526315789	0.456140350877193	0.2982456140350877	0.9473684210526316	1.9824561403508767	1.4736842105263157	1.3333333333333333	ENSXMAG00000005933
59.55479452054794	59.72945205479452	50.38356164383562	128.26369863013701	112.42808219178082	96.60616438356165	27.98630136986301	29.886986301369863	23.78082191780822	58.24657534246575	52.99315068493151	44.73630136986301	ENSXMAG00000005914
0.9207920792079208	0.8811881188118812	1.0198019801980198	7.871287128712871	4.445544554455446	4.405940594059406	0.4752475247524752	0.4653465346534654	0.6930693069306929	4.2871287128712865	2.247524752475248	2.3663366336633658	ENSXMAG00000019802
1.3287671232876712	1.6027397260273972	1.7808219178082192	4.630136986301371	3.8013698630136985	2.993150684931507	0.773972602739726	0.6232876712328768	0.8835616438356164	1.952054794520548	1.7054794520547945	1.4109589041095891	ENSXMAG00000005876
4.609756097560974	1.9146341463414636	3.3292682926829267	11.853658536585364	7.6585365853658525	7.475609756097561	1.3414634146341464	0.6585365853658537	1.146341463414634	3.524390243902439	2.365853658536585	2.0609756097560976	ENSXMAG00000005861
0.03333333333333333	0.0	0.0	5.466666666666668	5.133333333333334	2.2	0.0	0.0	0.0	2.5	2.933333333333333	1.0	ENSXMAG00000005858
5.443159922928709	3.258188824662813	6.497109826589595	14.009633911368015	12.321772639691716	10.204238921001927	2.554913294797688	1.6107899807321773	3.0481695568400773	6.3911368015414265	5.847784200385356	4.8227360308285165	ENSXMAG00000005838
												ENSXMAG00000023308
1.7804878048780488	2.008130081300813	2.6422764227642275	4.08130081300813	4.577235772357724	3.9186991869918697	0.6747967479674797	0.8373983739837398	1.08130081300813	2.040650406504065	2.3089430894308944	2.0975609756097557	ENSXMAG00000005835
												ENSXMAG00000005831
4.977443609022557	4.270676691729324	4.1879699248120295	7.090225563909774	6.157894736842105	4.112781954887218	1.9924812030075187	1.5488721804511278	1.8045112781954888	2.9924812030075185	2.526315789473684	1.5112781954887218	ENSXMAG00000022027
5.6224489795918355	2.5612244897959178	3.3367346938775517	8.244897959183673	7.642857142857142	6.7346938775510194	2.7551020408163267	1.0612244897959184	1.6122448979591837	3.8367346938775517	3.4489795918367347	3.122448979591837	ENSXMAG00000005823
5.506666666666668	2.28	3.1866666666666665	8.6	7.973333333333334	7.64	2.853333333333333	1.0266666666666666	1.52	3.826666666666666	3.64	3.613333333333333	ENSXMAG00000024121
												ENSXMAG00000027591
												ENSXMAG00000025102
												ENSXMAG00000005814
												ENSXMAG00000005797
												ENSXMAG00000005796
3.389502762430939	3.6685082872928176	4.477900552486188	14.28729281767956	12.511049723756908	8.248618784530388	1.6643646408839778	1.7361878453038675	2.12707182320442	6.544198895027624	6.1339779005524875	4.055248618784529	ENSXMAG00000005783
20.932160804020103	19.62562814070352	29.072864321608037	28.84924623115577	34.472361809045225	24.766331658291453	10.675879396984923	9.361809045226133	15.14321608040201	15.180904522613066	18.331658291457288	12.972361809045227	ENSXMAG00000026823
28.57114624505929	36.73517786561265	39.28656126482213	75.88537549407114	76.47233201581028	61.30434782608695	17.9802371541502	22.059288537549406	23.948616600790515	46.07509881422925	45.54150197628458	37.26482213438735	ENSXMAG00000023706
5.1902439024390254	5.512195121951219	8.307317073170731	14.24390243902439	12.458536585365856	9.024390243902438	2.658536585365854	2.3951219512195117	4.307317073170732	6.951219512195122	6.073170731707318	4.678048780487805	ENSXMAG00000026884
17.636591478696737	22.756892230576444	17.651629072681704	15.411027568922306	18.573934837092725	16.303258145363408	6.639097744360902	8.548872180451129	6.641604010025063	5.977443609022557	7.230576441102757	6.190476190476191	ENSXMAG00000023883
4.135802469135802	4.109567901234568	4.179012345679013	6.092592592592593	8.145061728395063	6.231481481481483	1.817901234567901	1.9089506172839503	1.817901234567901	2.4907407407407405	3.657407407407408	2.6743827160493834	ENSXMAG00000005678
20.927884615384613	18.18269230769231	18.028846153846157	34.052884615384606	29.024038461538463	32.730769230769226	9.817307692307693	8.274038461538463	7.9230769230769225	15.283653846153848	13.5625	15.923076923076925	ENSXMAG00000005638
0.16666666666666666	0.0	0.3333333333333333	4.333333333333333	3.1666666666666665	3.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000005676
27.25	24.985294117647058	20.764705882352946	34.72058823529412	22.323529411764707	38.51470588235294	7.132352941176472	7.397058823529411	6.1764705882352935	9.029411764705884	6.455882352941178	10.632352941176473	ENSXMAG00000023496
21.829977628635348	26.7248322147651	22.190156599552573	24.581655480984338	25.058165548098437	23.742729306487693	10.845637583892618	13.829977628635348	11.48545861297539	12.608501118568231	12.917225950782996	12.107382550335569	ENSXMAG00000005593
4.0852130325814535	4.68922305764411	4.791979949874687	9.541353383458649	9.908521303258146	7.630325814536341	1.8458646616541357	2.0802005012531333	2.1804511278195493	4.1152882205513786	4.2531328320802	3.0388471177944862	ENSXMAG00000005554
												ENSXMAG00000029100
7.974895397489541	8.702928870292888	6.7656903765690375	11.682008368200837	11.410041841004185	9.682008368200837	4.2384937238493725	4.841004184100418	3.820083682008368	6.192468619246862	6.146443514644353	5.104602510460251	ENSXMAG00000005536
7.608391608391608	16.566433566433567	12.272727272727273	18.06993006993007	18.713286713286713	11.552447552447553	2.5524475524475525	5.230769230769232	4.342657342657343	5.9930069930069925	5.8181818181818175	3.6643356643356633	ENSXMAG00000005534
1.2677165354330708	1.6220472440944882	1.6338582677165354	7.173228346456693	5.9448818897637805	5.7047244094488185	0.5787401574803149	0.8582677165354331	0.6496062992125984	3.0511811023622046	2.874015748031496	2.677165354330709	ENSXMAG00000005526
4.31678486997636	4.929078014184396	5.5555555555555545	14.229314420803785	15.222222222222221	11.118203309692671	1.7943262411347518	2.1631205673758864	2.314420803782506	5.962174940898344	6.486997635933807	4.4775413711583925	ENSXMAG00000005502
7.7333333333333325	9.41904761904762	8.2	16.990476190476187	18.37142857142857	13.4	2.923809523809524	3.6571428571428566	2.9714285714285715	6.2095238095238106	6.647619047619048	4.885714285714286	ENSXMAG00000005486
6.651612903225807	8.680645161290322	8.041935483870967	20.716129032258067	23.55483870967742	14.903225806451614	2.4161290322580644	3.1741935483870964	2.619354838709677	7.441935483870967	8.487096774193548	5.483870967741934	ENSXMAG00000005461
1.7714285714285714	0.2857142857142857	0.8857142857142857	5.114285714285714	3.2285714285714286	2.2857142857142856	0.8	0.0	0.2571428571428571	1.6857142857142855	1.2857142857142858	0.7714285714285715	ENSXMAG00000024829
9.96	13.587692307692306	11.707692307692305	21.92923076923077	21.873846153846156	17.704615384615387	4.544615384615383	7.0492307692307685	6.126153846153847	10.089230769230767	9.944615384615384	8.178461538461539	ENSXMAG00000005445
												ENSXMAG00000023959
2.1960784313725488	1.8137254901960784	3.42156862745098	7.666666666666668	7.794117647058822	4.803921568627451	1.0490196078431373	1.6372549019607845	2.0	4.3431372549019605	3.7450980392156863	2.6862745098039214	ENSXMAG00000008941
												ENSXMAG00000017870
2.0061349693251533	2.625766871165644	2.398773006134969	6.693251533742331	6.552147239263804	4.570552147239264	0.8588957055214724	1.0490797546012272	0.8588957055214724	2.736196319018405	2.576687116564417	1.9386503067484664	ENSXMAG00000017894
2.1527777777777777	1.6458333333333333	2.3819444444444446	4.201388888888889	3.555555555555556	3.6319444444444446	0.6458333333333334	0.5347222222222222	0.9375	1.3194444444444444	1.1597222222222223	1.0416666666666667	ENSXMAG00000017908
0.0	1.5	1.0	1.5	2.5	0.0	0.0	1.5	1.0	1.5	1.5	0.0	ENSXMAG00000017924
3.8461538461538463	2.5991902834008096	3.700404858299595	6.0769230769230775	5.368421052631579	3.890688259109312	1.7894736842105263	1.2591093117408907	1.6599190283400809	2.724696356275304	2.408906882591093	1.6963562753036436	ENSXMAG00000017932
3.1047619047619053	2.5904761904761906	2.7238095238095243	4.3047619047619055	3.9904761904761914	3.9809523809523815	2.0476190476190474	1.5809523809523809	1.7047619047619047	2.6095238095238096	2.4476190476190482	2.4095238095238094	ENSXMAG00000025414
3.3061224489795915	2.6938775510204085	2.877551020408163	4.520408163265306	4.153061224489796	4.163265306122448	2.163265306122449	1.5510204081632653	1.7653061224489797	2.5816326530612246	2.3673469387755097	2.3673469387755097	ENSXMAG00000017944
0.875	1.375	0.875	2.125	2.25	2.125	0.5	0.375	0.625	1.25	1.375	1.875	ENSXMAG00000017960
												ENSXMAG00000024128
33.59437751004016	32.803212851405625	34.49397590361445	61.96787148594378	56.959839357429715	54.907630522088354	7.763052208835341	8.10441767068273	7.746987951807228	13.622489959839358	12.987951807228914	11.835341365461847	ENSXMAG00000017969
114.85	101.45	113.05	209.4	189.1	191.35	16.2	19.35	17.4	34.25	30.55	25.3	ENSXMAG00000017980
4.348837209302325	3.5271317829457365	4.875968992248061	7.348837209302325	7.48062015503876	7.465116279069767	2.6046511627906983	2.3410852713178296	2.7906976744186047	4.488372093023256	4.5348837209302335	4.511627906976744	ENSXMAG00000017984
3.822368421052632	3.4473684210526314	4.605263157894737	6.769736842105262	7.059210526315789	7.36842105263158	2.2697368421052637	2.2039473684210527	2.546052631578948	4.0131578947368425	4.151315789473684	4.328947368421051	ENSXMAG00000026822
												ENSXMAG00000017992
												ENSXMAG00000024532
												ENSXMAG00000024162
												ENSXMAG00000018082
8.734553775743708	4.1556064073226535	8.935926773455376	5.764302059496568	7.725400457665904	9.906178489702516	4.759725400457666	2.139588100686499	4.446224256292906	3.0251716247139586	4.034324942791762	5.3707093821510306	ENSXMAG00000018102
1.4	0.6	0.8	3.0	2.2	1.8	0.8	0.4	1.2	1.8	3.6	2.0	ENSXMAG00000018106
1.990909090909091	0.13636363636363635	1.6181818181818182	4.863636363636363	2.5636363636363635	7.6090909090909085	0.7090909090909091	0.01818181818181818	0.7	1.7636363636363637	0.8272727272727273	2.772727272727273	ENSXMAG00000018129
3.188888888888889	2.1296296296296298	3.3851851851851853	5.255555555555556	7.396296296296296	7.066666666666666	1.4407407407407409	0.9888888888888888	1.4666666666666666	2.3703703703703702	3.248148148148148	3.411111111111111	ENSXMAG00000018130
3.694630872483221	4.322147651006712	6.557046979865773	2.9093959731543624	6.5	2.8053691275167787	2.261744966442953	2.546979865771812	3.932885906040268	1.906040268456376	3.7416107382550337	1.6677852348993292	ENSXMAG00000018138
8.977124183006538	9.081699346405227	7.483660130718953	21.33986928104575	20.019607843137255	18.405228758169933	3.7875816993464047	3.941176470588236	3.2745098039215685	9.415032679738562	8.529411764705884	7.7712418300653585	ENSXMAG00000018139
												ENSXMAG00000018167
4.1871921182266005	4.6305418719211815	5.221674876847291	10.192118226600988	10.497536945812808	8.320197044334975	3.167487684729064	3.58128078817734	3.7709359605911335	7.4359605911330044	7.246305418719213	6.0221674876847295	ENSXMAG00000018170
8.125423728813558	8.206779661016949	8.630508474576269	20.779661016949152	18.728813559322035	13.959322033898303	4.11864406779661	3.986440677966102	4.4	9.705084745762713	8.715254237288136	6.864406779661017	ENSXMAG00000018207
141.62857142857143	136.55238095238096	137.98095238095235	110.21904761904759	144.2952380952381	146.17142857142858	78.74285714285716	76.67619047619047	73.6952380952381	60.38095238095239	81.40952380952379	82.35238095238095	ENSXMAG00000019958
5.0	3.0566037735849063	4.0566037735849045	12.962264150943394	12.11320754716981	10.660377358490566	3.547169811320755	2.0943396226415096	3.150943396226415	9.867924528301886	8.69811320754717	7.90566037735849	ENSXMAG00000018223
11.247191011235957	12.9438202247191	14.764044943820224	20.314606741573037	19.674157303370787	15.595505617977526	5.370786516853934	7.123595505617978	6.415730337078652	10.280898876404494	10.314606741573034	7.696629213483146	ENSXMAG00000018249
46.65151515151515	77.13636363636364	57.86363636363637	59.16666666666666	55.40909090909091	59.37878787878788	18.87878787878788	31.74242424242424	23.5	23.893939393939394	22.51515151515152	23.74242424242424	ENSXMAG00000018257
33.017721518987344	36.10126582278482	21.541772151898734	22.754430379746836	17.59240506329114	23.850632911392413	12.164556962025314	13.313924050632913	7.463291139240506	7.427848101265822	6.3822784810126585	8.69113924050633	ENSXMAG00000018261
3.0	1.0	3.0	1.5	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000018305
2.5698924731182795	1.4462365591397848	1.8602150537634408	3.1881720430107525	3.010752688172043	2.505376344086021	1.10752688172043	0.5967741935483871	0.8172043010752689	1.3494623655913978	1.435483870967742	1.118279569892473	ENSXMAG00000029171
10.788888888888891	3.2444444444444445	7.083333333333332	22.41111111111111	15.45	23.238888888888887	8.955555555555557	2.7777777777777777	5.977777777777778	18.277777777777782	12.505555555555556	19.222222222222218	ENSXMAG00000019959
1.7777777777777777	1.3333333333333333	1.0	1.7037037037037035	0.8518518518518519	2.1481481481481484	1.148148148148148	0.6296296296296297	0.5925925925925926	1.1111111111111112	0.3703703703703704	1.2962962962962965	ENSXMAG00000024558
0.0	0.0	0.0	2.375	4.5	2.0	0.0	0.0	0.0	1.5	2.0	1.125	ENSXMAG00000021823
2.4323040380047507	3.7363420427553438	2.921615201900237	6.1520190023752965	9.596199524940618	6.7957244655581945	1.1282660332541568	1.7553444180522566	1.5368171021377672	3.327790973871734	4.8218527315914494	3.258907363420428	ENSXMAG00000018340
												ENSXMAG00000018355
5.511494252873564	3.902298850574713	4.626436781609195	9.218390804597703	6.413793103448277	7.160919540229885	3.2011494252873565	2.2586206896551726	2.4942528735632186	5.074712643678161	3.8045977011494254	4.2298850574712645	ENSXMAG00000018362
												ENSXMAG00000018387
5.068292682926828	3.8731707317073165	3.9414634146341454	5.897560975609755	6.829268292682928	6.068292682926828	1.5804878048780489	1.0975609756097562	1.3219512195121952	1.921951219512195	2.2	1.8341463414634147	ENSXMAG00000018393
0.8846153846153846	4.115384615384615	1.8846153846153848	3.807692307692308	3.0	3.2692307692307687	0.15384615384615385	1.5384615384615383	0.6538461538461539	1.2307692307692308	1.0384615384615383	0.6153846153846154	ENSXMAG00000025349
3.992844364937388	3.5134168157423966	4.7245080500894465	12.686940966010733	9.658318425760287	8.447227191413237	1.964221824686941	1.7835420393559929	2.506261180679785	6.330948121645796	4.973166368515206	4.3130590339892665	ENSXMAG00000018396
5.0	3.3043478260869565	3.971014492753623	10.231884057971014	6.434782608695652	5.507246376811594	1.7246376811594204	1.1884057971014492	1.5217391304347827	3.942028985507247	2.188405797101449	1.9275362318840576	ENSXMAG00000023637
5.383333333333334	6.683333333333334	6.030952380952381	13.216666666666667	10.185714285714283	9.052380952380952	2.3404761904761906	2.7904761904761903	2.580952380952381	5.492857142857144	4.704761904761905	3.9309523809523808	ENSXMAG00000018402
71.40052356020942	58.204188481675395	52.379581151832454	32.57068062827225	30.04450261780105	45.21204188481676	43.099476439790585	35.947643979057595	31.900523560209425	19.361256544502613	18.30628272251309	27.013089005235607	ENSXMAG00000018408
2.2524752475247523	1.4207920792079207	2.1336633663366342	3.128712871287129	3.5346534653465347	3.3811881188118815	1.2376237623762376	0.9009900990099008	1.2623762376237624	1.4356435643564356	1.623762376237624	1.5643564356435644	ENSXMAG00000018424
												ENSXMAG00000018426
												ENSXMAG00000018427
2.5953488372093023	1.5953488372093023	2.4418604651162794	12.581395348837207	9.706976744186047	11.413953488372092	1.3906976744186046	1.0976744186046512	1.455813953488372	7.227906976744187	5.576744186046512	6.395348837209302	ENSXMAG00000020977
2.6712328767123292	1.5890410958904109	2.0	11.60958904109589	10.643835616438356	12.32876712328767	1.4794520547945205	1.1643835616438356	1.3698630136986298	7.63013698630137	7.027397260273973	7.609589041095893	ENSXMAG00000022308
4.079239302694137	2.6909667194928684	3.6600633914421548	18.556259904912835	17.801901743264658	18.67036450079239	1.7456418383518224	1.2321711568938194	1.7599049128367668	8.324088748019019	7.749603803486528	8.007131537242472	ENSXMAG00000025885
2.851590106007067	1.971731448763251	3.0353356890459358	16.441696113074205	12.113074204946995	13.586572438162543	1.2367491166077738	0.9328621908127208	1.5759717314487631	7.968197879858657	5.812720848056537	6.2190812720848045	ENSXMAG00000022590
3.737421383647799	2.5943396226415096	3.4040880503144653	18.38836477987421	16.65566037735849	18.18867924528302	1.2452830188679245	0.8789308176100629	1.389937106918239	6.833333333333332	5.731132075471697	6.400943396226416	ENSXMAG00000023498
5.725	3.2777777777777777	4.508333333333334	21.288888888888884	23.36666666666667	22.636111111111113	3.0027777777777778	1.875	2.561111111111111	11.45	12.011111111111115	11.380555555555556	ENSXMAG00000020898
5.1556064073226535	3.6041189931350113	4.741418764302058	21.68878718535469	20.549199084668192	23.347826086956523	2.2151029748283757	1.7780320366132722	2.2700228832951943	9.91304347826087	9.258581235697939	10.185354691075515	ENSXMAG00000025783
8.494505494505495	8.609890109890111	9.543956043956042	25.97252747252747	22.87912087912088	25.06043956043956	3.934065934065934	3.4725274725274726	4.335164835164835	10.571428571428571	10.0	10.071428571428571	ENSXMAG00000027607
7.450617283950617	7.345679012345679	8.203703703703704	21.38888888888889	20.160493827160494	20.635802469135804	4.12962962962963	3.5123456790123457	4.41358024691358	10.561728395061726	10.222222222222221	10.018518518518519	ENSXMAG00000018473
												ENSXMAG00000018478
5.109677419354838	4.348387096774194	4.251612903225807	12.574193548387097	12.93548387096774	9.483870967741936	3.0451612903225804	2.587096774193548	2.2516129032258063	7.096774193548387	7.8	5.174193548387096	ENSXMAG00000018492
12.748587570621467	10.271186440677962	13.720338983050848	32.61864406779661	32.76271186440678	23.293785310734464	6.5	5.759887005649718	6.850282485875706	16.692090395480225	16.432203389830512	11.737288135593221	ENSXMAG00000018502
